codice,"nome associazione",sito,comune,cap,provincia,regione,indirizzo
1332,filodarianna,http://www.filodarianna.net,Monteveglio,40050,BO,EMR,
1333,"Associazione CCSVI nella Sclerosi Multipla Emilia Romagna Onlus",http://www.ccsvi-sm.info/,"Granarolo dell'Emilia",40057,BO,EMR,
1334,PercorsoVitale,http://www.percorsovitale.it,"Zola Predosa",,BO,EMR,
1335,"AS ACNEPOTI",http://www.acnepoti.it,,,,,
1336,"Schola Cantorum di Bazzano",http://www.scholacantorumbazzano.it,Bazzano,40053,BO,EMR,
1337,"Fondazione Cassa di Risparmio Bologna",http://www.fondazionecarisbo.it/,Bologna,40124,BO,EMR,
1338,"Poggi Sub",http://www.poggisub.it,,,,,
1340,"Scout La Mura",http://www.scoutlamura.it,,,,,
1341,"scuola Leonard Bernstein",http://WWW.SCUOLADIMUSICALEONARDBERNSTEIN.IT,"San Giovanni in Persiceto",40017,BO,EMR,
1342,"Polisportiva ONDABLU",http://www.polisportivaondablu.it,Vergato,,BO,EMR,
1343,"Adiantum - Associazione di Associazioni Nazionali per la tutela dei Minori",http://www.adiantum.it,,,,,
1344,"Polisportiva Pontelungo - Bologna",http://www.polisportivapontelungo.it/,,,,,
1345,"Senza Confini",http://www.senzaconfinitaly.com,,,,,
1346,"ASSOCIAZIONE CENTRO EUROPA UNO - lo spazio per diverse esigenze.... lo spazio per le tue esigenze",http://www.centroeuropauno.it,"San Lazzaro di Savena",40068,BO,EMR,
1348,"Agesci Zona di Bologna",http://www.agescibologna.it,Bologna,40139,BO,EMR,"Via Rainaldi 2"
1351,www.centrosocialefuno.it,http://www.centrosocialefuno.it,,,,,
1352,"Shape Associated",http://www.shape.bo.it,,,,,
1353,"Fondazione Gualandi",http://www.fondazionegualandi.it/,,,,,
1354,"Porretta Cinema",http://www.porrettacinema.com,"Porretta Terme",40046,BO,EMR,
1355,"CSD - Centro Studi G.Donati - Bologna - Homepage",http://www.centrostudidonati.org/csd.html,Bologna,,BO,EMR,
1356,"SIEM Home Page",http://www.siem-online.it,,,,,
1357,"itaca - Chi siamo",http://www.fondazioneitaca.org/,,,,,
1358,"Assemblea Generale Italiana Commercio Equo e Solidale",http://www.agices.org,,,,,
1359,SimplyFood,http://www.simplyfood.it,,,,,
1361,"Associazione di Volontariato San Martino Onlus Missione Ithanga",http://www.forithanga.org/,,,,,
1362,"SocietAA Artigiana di Mutuo Soccorso",http://www.societartigiana.it/,Bologna,40121,BO,EMR,"corso  via Malcontenti n. 9"
1364,"POSTFIERA.org - HomePage",http://www.postfiera.org/,,,,,
1365,"Spartacus Bologna",http://www.spartacusbologna.it,Bologna,,BO,EMR,
1366,"Primola - Home Page",http://www.primola.it,Imola,40068,BO,EMR,
1367,"Associazione culturale e artistica per il sostegno e la diffusione delle arti cinematograf",http://www.fourdoc.it,,,,,
1368,"Assistenza anziani a Bologna - Centro Bologna - PrivatAssistenza",http://www.privatassistenza.it/bologna/centro-bologna/,Bologna,40138,BO,EMR,
1370,"Progetto sQuola",http://www.progettosquola.it,"Porretta Terme",40046,BO,EMR,
1371,PROLOCOBADI.IT,http://www.prolocobadi.it,,,,,
1374,"amache BAHIA",http://www.amache-bahia.it,,,,,
1376,"Proloco Budrio",http://WWW.PROLOCOBUDRIO.IT,Budrio,,BO,EMR,
1377,"Societa Ginnastica Persicetana | Insieme per lo sport &#8211; Palestra di vita",http://www.ginnasticapersicetana.com,"San Giovanni in Persiceto",40017,BO,EMR,
1378,www.prolocodicrevalcore.it,http://www.prolocodicrevalcore.it,Crevalcore,40014,BO,EMR,
1379,"Proloco - Medicina - BO",http://www.prolocomedicina.net,Medicina,40059,BO,EMR,
1380,"Associazione Amici di Giana",http://www.amicidigiana.org,,,,,
1382,www.prolocomolinella.it,http://www.prolocomolinella.it,,,,,
1383,"Girotondo online | Associazione didattico educativa",http://www.girotondo-online.com,,,,,
1384,SpazioIndue,http://www.spazioindue.org,Bologna,,BO,EMR,
1385,"Amnesty International - Home",http://www.amnesty.it,,,,,
1386,"Proloco Villa D Aiano",http://www.prolocovilladaiano.it,,,,,
1387,"ASSOCIAZIONE TURISTICA PRO LOCO di RIOLA (BO)",http://www.proriola.com,Riola,40047,BO,EMR,
1389,Amnestybologna,http://www.amnestybologna.it/,Bologna,,BO,EMR,
1390,www.gplongara.it,http://www.gplongara.it,"Calderara di Reno",40012,BO,EMR,
1391,"Dipartimento Protezione Civile",http://www.protezionecivile.gov.it,,,,,
1392,"Gravita Zero",http://www.gravita-zero.org,,,,,
1393,"Home - Anatroccolo Rosa",http://www.anatroccolorosa.it,,,,,
1394,www.gruppoceis.org,http://www.gruppoceis.org,,,,,
1396,"Punto Equo - Distributori automatici del commercio equo e solidale",http://www.puntoequo.org,,,,,
1397,"Aned Bologna",http://www.anedbo.it/,Bologna,40124,BO,EMR,
1398,"Anffas di Bologna Onlus",http://www.anffasbo.info,,,,,
1399,"Spazio Labo",http://www.spaziolabo.it,Bologna,,BO,EMR,
1400,"ANMIG - Associazione Nazionale fra Mutilati ed Invalidi di Guerra",http://www.anmigcomitatocentrale.com/,Bologna,40131,BO,EMR,
1402,"Sport Experience",http://www.sportexperience.it/homew.asp,,,,,
1403,"CEPS Onlus - Centro Emiliano Problemi Sociali per la Trisomia 21",http://www.ceps.it/,Bologna,40128,BO,EMR,
1404,"Associazione Antica come le montagne - Bologna",http://www.anticacomelemontagne.org,,,,,
1405,"Le religioni in Italia",http://www.cesnur.com,,,,,
1406,"Scuola di Danza Arabesque Bologna",http://www.arabesquebologna.it,Bologna,,BO,EMR,
1407,"Chiama il Senegal. Viaggi e Turismo Responsabile in Africa",http://www.chiamasenegal.it,,,,,
1408,"Studio SoundLab",http://www.studiosoundlab.com,Bologna,,BO,EMR,
1409,"Radioimmaginaria ",http://www.radioimmaginaria.it,,,,,
1410,"ARCOVEGGIO D.L.F. Nuoto Bologna",http://www.arcoveggionuoto.it/,Bologna,,BO,EMR,
1411,"Arte & Portici - Iniziative istituzionali de ""Il Laboratorio""",http://www.arteportici.it,Bologna,,BO,EMR,
1413,Diacronie,http://www.studistorici.com,,,,,
1414,circolodozza,http://www.circolodozza.it,Bologna,40122,BO,EMR,
1415,"Gruppo Elettrogeno Associazione di promozione sociale",http://www.gruppoelettrogeno.org,Bologna,,BO,EMR,
1418,"ASD Arcieri di Re Bertoldo",http://www.rebertoldo.org,"San Giovanni in Persiceto",40017,BO,EMR,
1419,"teatro dei 25, teatro, gli insetti teatrali, teatro dei 25, Bologna, teatrodei25, performing art, se",http://www.teatrodei25.jimdo.com,Bologna,40141,BO,EMR,
1422,"clubsupermarathon.it - Club Super Marathon Italia - clubsupermarathon.it",http://www.clubsupermarathon.it,Bologna,40122,BO,EMR,
1424,ASCER,http://www.ascer.it,Bologna,34125,BO,EMR,"Via San Mamolo, 25"
1425,"Residenze Femminili a Bologna",http://www.residenzefemminilibologna.it/,Bologna,,BO,EMR,
1426,"Telestreet - TV di strada",http://www.telestreet.it,,,,,
1427,"Happy Trail MTB",http://www.happytrailmtb.it,"Porretta Terme",40046,BO,EMR,"Via Roma 3 "
1428,"TEMENOS - Centro culturale Junghiano",http://www.temenosjunghiano.com,Bazzano,40053,BO,EMR,
1429,"C o n c o r d a n z e",http://www.concordanze.com,,,,,
1430,"Asilo in Europa",http://www.asiloineuropa.it,,,,,
1431,"ASSOCIAZIONE Rete Malattie Rare onlus",http://www.retemalattierare.it,,,,,
1432,"Unione Nazionale Consumatori - Comitato Regionale Emilia Romagna",http://www.consumatori-emiliaromagna.it/,Bologna,40124,BO,EMR,
1433,"OPEN ASD - A.S.D. OPEN",http://www.asopen.it,Bologna,,BO,EMR,
1434,"Rivista di Psichiatria",http://www.rivistadipsichiatria.it,,,,,
1435,"Hotel Bologna albergo dellOrso Bo",http://www.hbologna.net,,,,,
1437,"Cooperativa Sociale PICTOR",http://www.cooperativapictor.it/,Budrio,40054,BO,EMR,
1438,"Associazione NEMA",http://www.associazione-nema.it,"Gaggio Montano",40044,BO,EMR,
1439,C.V.L.,http://www.coordinamentovolontariatolame.org,Bologna,40131,BO,EMR,"via Marco Polo 51"
1440,www.associazioneamicidimariarosa.org/,http://www.associazioneamicidimariarosa.org/,,,,,
1441,Terzadecade,http://www.terzadecade.it,Molinella,40062,BO,EMR,
1442,"Proloco di Rocca di Roffeno",http://www.roccadiroffeno.it,"Rocca di Roffeno",40040,BO,EMR,
1443,tossignano,http://www.tossignano.it,"Borgo Tossignano",40021,BO,EMR,
1444,"Coordinamento Volontari Protezione Civile - Rimini",http://www.coorprociv.it,,,,,
1445,"Trama di terre",http://www.tramaditerre.org,Imola,40026,BO,EMR,
1446,"Associazione Coro Athena, Bologna",http://www.coroathena.it,,,,,
1447,"Idea volley",http://www.ideavolley.it,"Zola Predosa",40069,BO,EMR,
1448,Tuttinsieme,http://www.tuttinsieme.org,,,,,
1449,"Universita Primo Levi",http://www.universitaprimolevi.it,Bologna,40122,BO,EMR,
1450,"Un Passo Dopo l Altro",http://www.unpassodopolaltro.com,Bologna,40124,BO,EMR,
1452,www.ilpettirosso.org,http://www.ilpettirosso.org/,Bologna,,BO,EMR,
1454,"Croce Rossa Italiana - Comitato Provinciale di Bologna",http://www.cribo.it,Bologna,22052,BO,EMR,"Via del Cane, 9"
1455,"Associazione il Temporale",http://www.iltemporale.it,Bentivoglio,40010,BO,EMR,
1456,"U.P. Calderara",http://www.upcalderara.com,"Calderara di Reno",40012,BO,EMR,
1457,"Cronache Internazionali",http://www.cronacheinternazionali.com,,,,,
1459,UPPI,http://www.uppi-bologna.it/,Bologna,40123,BO,EMR,
1460,Valgattara,http://www.valgattara.it,Monghidoro,40063,BO,EMR,
1461,"CSEN Emilia-Romagna - Comitato Regionale Emilia-Romagna - Comitato Provinciale di Bologna",http://www.csenemiliaromagna.it,Bologna,40139,BO,EMR,"Via Leandro Alberti, 76"
1462,"Associazione Culturale Via De Poeti",http://www.viadepoeti.it,Bologna,40128,BO,EMR,"Via Antonio Gandusio 6"
1463,"Associazione Aquila",http://www.associazioneaquila.it/,,,,,
1465,"Associazione ComunicAttive",http://www.associazionecomunicattive.org,Bologna,40122,BO,EMR,
1467,"FLUX Associazione Culturale",http://www.associazioneflux.it,,,,,
1468,DAMMI5,http://www.dammi5.it/,Bologna,40133,BO,EMR,
1469,"VolaBologna - BlqSpotters :: Official Web Site",http://www.volabologna.it/it/,,,,,
1470,"Il Ventaglio di Orav",http://www.ilventagliodiorav.eu,Bologna,40136,BO,EMR,"via della Fratta 11"
1471,"ENDAS ENSEMBLE - SCUOLA DI DANZA CLASSICA CONTEMPORANEA HIP HOP JAZZ BOLOGNA - PRESENTAZIONE",http://www.danzaensemble.it,"Sasso Marconi",40037,BO,EMR,
1472,"N.O.V.A. Ente Morale - ONLUS",http://www.associazionenova.org/,,,,,
1473,"Associazione Terra Verde O.N.L.U.S.",http://www.associazioneterraverde.it/,Bologna,40131,BO,EMR,
1474,"Psicologo Bologna",http://www.dedalusbologna.it/,Bologna,,BO,EMR,
1475,"Imola Abbraccio Solidale",http://www.imolabbracciosolidale.it/,Imola,40068,BO,EMR,
1476,"Associazione Protezione CivileVolontari Minerva - Home",http://www.volontariminerva.it,,,,,
1477,www.vuotiarendere.it,http://www.vuotiarendere.it,Bologna,40139,BO,EMR,
1478,"Associazione Promozione Sociale Deesi",http://www.deesi.org,"Anzola dell'Emilia",40011,BO,EMR,
1479,ImolaFolklore,http://www.imolafolklore.com,Imola,40068,BO,EMR,
1480,"GLI INCAUTI",http://www.incauti.org,Bologna,40123,BO,EMR,
1481,"We Help You Onlus",http://www.wehelpyou.it/,Bologna,40139,BO,EMR,
1482,"Associazione Diapason Progetti Musicali | Musica !!!",http://www.diapason.bo.it,,,,,
1483,www.dislessia.it,http://www.dislessia.it,Bologna,40121,BO,EMR,
1484,"WORLD DIVING BOLOGNA",http://www.worlddiving.it,Bologna,40138,BO,EMR,
1485,"Assopace Palestina",http://www.assopacepalestina.org,,,,,
1486,Xenia,http://www.xeniabo.org,Bologna,40131,BO,EMR,
1487,"doors to baloon",http://www.doorstoballoon.it,,,,,
1488,"Atti Sonori",http://www.attisonori.it,Bologna,40138,BO,EMR,
1489,www.zimmerfrei.co.it,http://www.zimmerfrei.co.it,Bologna,40122,BO,EMR,
1490,www2.provincia.bologna.it,http://www2.provincia.bologna.it,,,,,
1492,"Educazione&ScuolaAA by Dario Cillo - La Rivista telematica della Scuola e della Formazione",http://www.edscuola.it,,,,,
1493,"Info-BO conVIVERE a Bologna",http://www.info-bo.it/,Bologna,,BO,EMR,
1494,www.edumissioclarissefrancescane.org/,http://www.edumissioclarissefrancescane.org/,Bologna,40127,BO,EMR,
1495,"Auser Imola | Volontariato e promozione sociale",http://www.auserimola.it,Imola,40026,BO,EMR,
1496,isfbologna,https://isfbologna.wordpress.com/,Bologna,,BO,EMR,
1497,"Fondazione Banco Alimentare | Contro lo spreco, Contro la Fame",http://www.bancoalimentare.it/index.php,Imola,40026,BO,EMR,
1498,"Home - I.P. Iniziativa ParkinsonianiI.P. Iniziativa Parkinsoniani",http://www.iniziativaparkinsoniani.it/,Bologna,40139,BO,EMR,"Via Lombardia, 36"
1499,"Trekking Italia Bologna",http://www.bibliotecatrek.org,Bologna,40126,BO,EMR,
1500,Eks&tra,http://www.eksetra.net,"San Giovanni in Persiceto",40017,BO,EMR,
1501,"ASSOCIAZIONE IPERPUT (Per un grande Piano Urbano del Traffico) Contro ogni inquinamento per una citt",http://www.iperput.org/,,,,,
1502,"Elenfant Film",http://www.elenfant.com,Bologna,40124,BO,EMR,
1503,Notizie,http://www.bnbo.it,,,,,
1505,"Istituto Graf",http://www.istitutograf.org,Bologna,40133,BO,EMR,
1506,"Istituto Tincani - Bologna",http://www.istitutotincani.it,Bologna,40124,BO,EMR,
1507,"AIE Associazione Italiana Endometriosi",http://www.endoassoc.it,,,,,
1508,"ENTE NAZIONALE DI PROMOZIONE SOCIALE",http://www.entenazionale.it,,,,,
1510,"Italia che Raglia - Ragliamo insieme!",http://www.italiacheraglia.com,,,,,
1511,www.italo-americana.org,http://www.italo-americana.org,Bologna,,BO,EMR,
1512,"Kaleidoscope Factory Bologna - Showreel",http://www.kaleidoscopefactory.eu,,,,,
1513,www.lalunanelpozzo.org,http://www.lalunanelpozzo.org,,,,,
1514,"La Nostra Africa - Homepage",http://www.lanostraafrica.it,,,,,
1517,www.lavallazza.it,http://www.lavallazza.it,Bologna,,BO,EMR,
1519,"LE CASE degli ANGELI di Daniele Onlus",http://www.LECASEDIDANIELE.ORG,"Pieve di Cento",40066,BO,EMR,
1520,www.liberomondo.org,http://www.liberomondo.org,,,,,
1521,"Circolo Filatelico ""Guglielmo Marconi"" - 40044 Pontecchio Marconi (Bo) - Italy",http://www.marconifilatelico.it,"Pontecchio Marconi",40037,BO,EMR,
1522,www.mascellaro.info,http://www.mascellaro.info,"San Giovanni in Persiceto",40017,BO,EMR,
1523,"Buddhismo della Via di Diamante - Centri buddhisti di meditazione",http://www.buddhism.it,Bologna,40137,BO,EMR,
1526,"LOrsa Minore: Pagina Principale",http://www.orsaminore.org,,,,,
1527,"Associazione di Volontariato Emiliani",http://associazionemiliani.blogspot.it/,"Sasso Marconi",40037,BO,EMR,"Via Rupe, 9"
1528,"Associazione A.M.A. Amarcord Onlus di San Pietro in Casale",http://www.amaamarcordsanpietro.it/,"San Pietro in Casale",44018,BO,EMR,"Piazza Calori, 7"
1529,"Home - Sito ufficiale del Circolo ARCIBrecht!",http://circoloarcibrecht.jimdo.com/,Bologna,40128,BO,EMR,
1530,"Piccoli Grandi Cuori Onlus",http://www.piccoligrandicuori.it,Bologna,40138,BO,EMR,"Via Massarenti, 9"
1531,"Arc-en-Ciel Onlus - Home",http://www.arcenciel-onlus.it/,Argelato,40050,BO,EMR,
1532,"Associazione Regionale Anffas onlus Emilia Romagna > Home",http://nuke.anffas-er.org/,Bologna,40127,BO,EMR,
1533,"Pro Natura Bologna onlus",http://www.pronaturabologna.org,Bologna,40131,BO,EMR,"Via della Selva Pescarola, 26"
1534,"Oasi Felix",http://oasifelix.altervista.org/,Medicina,40059,BO,EMR,
1535,Amicambo,http://www.amicambo.org/,Bologna,40122,BO,EMR,
1536,"Assistenza Computer Bologna",http://www.assistenza-computer-bologna.net,,,,,
1537,"Bologna - Piccole Sorelle dei Poveri",http://www.psdp.it/in-italia/bologna,Bologna,40133,BO,EMR,"Via Emilia Ponente, 4"
1538,"Amici Bambini Padre John",http://www.amicibambinipadrejohn.org/,"Sasso Marconi",40037,BO,EMR,"Via Ponte Albano 29"
1539,"Amici degli animali onlus",http://www.amicideglianimali.bo.it/,Bologna,,BO,EMR,
1540,"A.M.I.C.I. - Associazione Mutilati Invalidi Civili",http://www.assoamici.it/,Imola,29152,BO,EMR,
1541,"Ristretti Orizzonti. Sito di cultura e informazione dal carcere",http://www.ristretti.it,,,,,
1542,"Amici dei Popoli",http://www.amicideipopoli.org/,Bologna,40139,BO,EMR,
1543,www.amicidiampasilava.com,http://www.amicidiampasilava.com/,Bologna,40122,BO,EMR,
1544,"Cooperativa Sociale Il Pellicano",http://www.coopilpellicano.org/,Bologna,40138,BO,EMR,"Via Piero della Francesca, 3"
1545,"S.A.E.R. - SOCCORSO ALPINO EMILIA ROMAGNA",http://www.saer.org/,"Porretta Terme",40046,BO,EMR,
1546,"ENDOMETRIOSI - ARIANNe Onlus",http://www.associazionearianne.it/,"Casalecchio di Reno",40033,BO,EMR,"Via E. De Amicis, 11  "
1547,"Fondazione ABIO Italia Onlus",http://www.abio.org,Bologna,40133,BO,EMR,
1548,"Amici di Bologna Onlus",http://www.amicidibologna.it,Bologna,40126,BO,EMR,"Via S. Simone 5 "
1549,"Benvenuti nel sito dellAuser",http://www.auser.it,,,,,
1550,"San Lazzaro Sociale - Home",http://www.sanlazzarosociale.it,"San Lazzaro di Savena",40068,BO,EMR,
1551,"Auser Bologna",http://www.auserbologna.it/,Bologna,40131,BO,EMR,"Via della Beverara n. 6 "
1552,"Donne Contro Violenza",http://www.donnecontroviolenza.it,,,,,
1553,"Amici di Tamara e Davide, idee e persone in cammino. | Sito dell&#039;associazione Amici di Tamara e",http://www.amiciditamaraedavide.it/,,,,,
1554,Sokos.it,http://www.sokos.it/,Bologna,40127,BO,EMR,
1556,"ABIO bologna onlus",http://www.abiobologna.org/,Bologna,40133,BO,EMR,
1557,"Amici della Terra Ozzano - Home",http://www.amiciterraozzano.it/,"Ozzano dell'Emilia",40064,BO,EMR,
1558,"Banco di SolidarietAA di Bologna",http://www.bancobologna.org/,Bologna,40126,BO,EMR,
1559,HOMEPAGE,http://www.acabas.altervista.org/,Bologna,40138,BO,EMR,
1560,"Home | BandieraGialla - Portale di Informazione Sociale dellEmilia-Romagna",http://www.bandieragialla.it,Bologna,40131,BO,EMR,"via della Beverara 6"
1561,"Stella nostra.com",http://www.stellanostra.com,Bologna,40123,BO,EMR,
1563,"AMMI Italia - Associazione Malati MeniAAre Insieme",http://www.ammi-italia.it/,Bologna,40138,BO,EMR,
1564,"Eta Beta",http://www.etabeta.coop,Bologna,40138,BO,EMR,"Via Battirame, 11 "
1565,"Sito stomia.it",http://www.stomia.it,Bologna,40127,BO,EMR,
1566,www.fondazionesantaclelia.it/,http://www.fondazionesantaclelia.it/,"Lizzano in Belvedere",40049,BO,EMR,
1567,". : AMRER Associazione Malati Reumatici Emilia Romagna . .",http://www.amrer.it/,Bologna,40128,BO,EMR,"Via Montebello 8 "
1568,"UnitAA Pastorale di Castel Maggiore",http://www.upcm.it/,"Castel Maggiore",40013,BO,EMR,
1569,www.andareaveglia.it,http://www.andareaveglia.it/,Bologna,,BO,EMR,
1570,"GRD - Genitori Ragazzi Down - Associazione Bologna",http://www.genitori-ragazzi-down.it,"Castel Maggiore",40013,BO,EMR,"Via Marzabotto, 1"
1571,"Documento senza titolo",http://www.betelbo.it/,Bologna,40133,BO,EMR,"via Oslavia, 5 "
1572,vigilfuocobazzano.tk,http://www.vigilfuocobazzano.tk/,Bazzano,40053,BO,EMR,
1573,"Vivere Meglio, conoscendo di piu.",http://www.viveremeglio.org,,,,,
1574,"Bibli-os - Home page",http://www.biblios.it,Bologna,40125,BO,EMR,"Via Guinizelli, 10"
1575,"Biblioteca Salaborsa",http://www.bibliotecasalaborsa.it,Bologna,40121,BO,EMR,"Piazza Nettuno, 3"
1576,"AEBO | Associazione Epilessia Bologna",http://www.aebo.it/,Bologna,,BO,EMR,
1577,ANTR,http://www.antr.it/,Bologna,40138,BO,EMR,"Via G. Massarenti, 9 "
1578,"IBO Italia - Volontari si Diventa",http://www.iboitalia.org,Ferrara,44121,FE,EMR,
1580,www.casagianni.net/,http://www.casagianni.net/Casa_Gianni/Prima_Pagina.html,Bologna,40139,BO,EMR,"Via Rodolfo Mondolfo, 8"
1581,"Home - APDIC",http://www.apdic.it/,Bologna,40138,BO,EMR,"Via Massarenti 9"
1582,"ISTITUTO ORTOPEDICO RIZZOLI |",http://www.ior.it,Bologna,40136,BO,EMR,"via G.C.Pupilli, 1 "
1583,"Albero di Cirene",http://www.alberodicirene.org/,Bologna,40138,BO,EMR,"Via Massarenti, 59"
1584,CCSnet,http://www.ccsenet.org,Bologna,40138,BO,EMR,
1585,"CCSVI nella Sclerosi Multipla Onlus | Libera la ricerca su CCSVI e Sclerosi Multipla",http://www.ccsvi-sm.org/,Bologna,40123,BO,EMR,
1586,"ALECRIM - Associazione per attivita formative e culturali giovanili",http://www.alecrim.org/,Imola,40026,BO,EMR,
1587,"Benvenuto su Iperbole | Iperbole",http://www.iperbole.bologna.it,Bologna,0,BO,EMR,"Piazza Maggiore, 6 "
1588,"CCA - Centro Culturale Anzolese - Anzola dellEmilia",http://www.centroculturaleanzolese.it/,"Anzola dell'Emilia",40011,BO,EMR,
1589,"Malattia di Alzheimer - Bologna - AIMA",http://www.alzheimer-aimabologna.org,Bologna,40139,BO,EMR,
