codice,"nome associazione",sito,comune,cap,provincia,regione,categoria
1025,"Nei Dan Italia",http://neidanitalia.wordpress.com/,Bologna,40124,BO,EMR
1026,"Associazione Donatori Volontari di Sangue",http://nuke.fidas-advs-bologna.org,Bologna,40131,BO,EMR
1027,"Associazioni riunite",http://riunite.eu,Bologna,40131,BO,EMR
1030,"Acquablu Associazione",http://www.acquablu.altervista.org/,Bologna,,BO,EMR
1031,"Acquadela Associazione",http://www.acquadela.it/,Bologna,40134,BO,EMR
1032,"ADMO Emilia Romagna",http://www.admoemiliaromagna.it,Bologna,,BO,EMR
1033,"AGD Bologna",http://www.agd-bo.net/it/,"Sant'Agata Bolognese",40013,BO,EMR
1034,"Ageop Ricerca Onlus",http://www.ageop.org,Bologna,40138,BO,EMR
1035,"AICE Emilia Romagna Onlus",http://www.aice-epilessia.it,Bologna,40127,BO,EMR
1036,"AICS Bologna",http://www.aicsbologna.it/,Bologna,40127,BO,EMR
1037,"Associazione Italiana Dislessia",http://www.aiditalia.org,Bologna,40121,BO,EMR
1038,"AISM Bologna",http://www.aism.bo.it,Bologna,40128,BO,EMR
1039,"ALICE Bologna",http://www.alicebologna.it,Bologna,40129,BO,EMR
1040,AMACI,http://www.amaci.it,Bologna,40138,BO,EMR
1041,"Gli amici di Luca",http://www.amicidiluca.it,Bologna,40131,BO,EMR
1042,"Amici di Magu",http://www.amicidimagu.org,Bologna,40135,BO,EMR
1043,"AMRER Associazione Malati Reumatici",http://www.amrer.it,Bologna,40128,BO,EMR
1044,ANIEP,http://www.aniepnazionale.it/,Bologna,40124,BO,EMR
1045,"ANIMIL Bologna",http://www.anmil.it/,Bologna,,BO,EMR
1046,"Ant Casalecchio di Reno",http://www.ant.it,"Casalecchio di Reno",40033,BO,EMR
1047,"Associazione Nazionale Trapianti Rene",http://www.antr.it,Bologna,40138,BO,EMR
1048,"Associazione Arterego",http://www.arterego.org,Marzabotto,40043,BO,EMR
1049,"ASC Bologna",http://www.ascbologna.it/,Bologna,,BO,EMR
1060,"Bologna ASP",http://www.aspbologna.it/,Bologna,40126,BO,EMR
1061,"ASPHI Bologna",http://www.asphi.it/,Bologna,40126,BO,EMR
1062,Aliante,http://www.associazione-aliante.it/,Bologna,40127,BO,EMR
1063,"Associazione Io Ci Sono",http://www.associazioneiocisono.it/,Bologna,40136,BO,EMR
1064,"Associazione NovArt",http://www.associazionenovart.com,Rastignano,40067,BO,EMR
1065,"ATCOM Bologna",http://www.atcomonline.it,Bologna,40133,BO,EMR
1066,"AUSL Bologna",http://www.ausl.bologna.it,Bologna,40124,BO,EMR
1067,"Banco Arrigiano delle Arti e Mestieri",http://www.bancoartigiano.com/,Bologna,40123,BO,EMR
1068,CNR,http://www.bo.cnr.it/,Bologna,40129,BO,EMR
1069,"Club Bologna Autostoriche",http://www.bolognautostoriche.it/home.asp,Bologna,40133,BO,EMR
1070,"Il Poggeschi per il carcere",https://poggeschiperilcarcere.wordpress.com/,Bologna,40125,BO,EMR
1071,"Associazione Culturale YouKali",http://www.youkali.it,Bologna,40122,BO,EMR
1072,Visibilia,http://www.visibilia.org/,Bologna,,BO,EMR
1073,"Centro Villa Torchi",http://www.villatorchi.it/,Bologna,40128,BO,EMR
1074,"Villa Bernaroli",http://www.villabernaroli.it,Bologna,40132,BO,EMR
1075,"Vides Volontariato Internazionale Donna Educazione Sviluppo",http://www.videsitalia.it,Bologna,40128,BO,EMR
1076,"Direzione Territoriale ACI di Bologna",http://www.up.aci.it/bologna/,Bologna,,BO,EMR
1077,"UNMS Unione Nazionale Mutilati per Servizio",http://www.unms.it/,Bologna,40123,BO,EMR
1078,"UNIVOC Bologna",http://www.univocbologna.it/,Bologna,40124,BO,EMR
1079,"Uildm Onlus",http://www.uildmbo.org/,Bologna,40125,BO,EMR
1080,"Unione Italiana dei Ciechi e degli Ipovedenti",http://www.uicbologna.it/,"Casalecchio di Reno",40033,BO,EMR
1081,Tuttinsieme,http://www.tuttinsieme.org/,"Zola Predosa",40069,BO,EMR
1082,"Scuola popolare di musica Ivan Illich",http://www.spmii.it/,Bologna,40129,BO,EMR
1083,"SDS Educational",http://www.sdseducational.org,Bologna,40134,BO,EMR
1084,"Retinite Pigmentosa",http://www.retinitepigmentosa.it/,Bologna,40128,BO,EMR
1085,"Rangers Bologna",http://www.rangersbologna.it/,Bologna,40132,BO,EMR
1086,"Proloco Ozzano",http://www.prolocozzano.it,"Ozzano dell'Emilia",40064,BO,EMR
1087,"Proloco Zola Predosa",http://www.prolocozola.it,"Zola Predosa",40069,BO,EMR
1088,"Centro Musicale Preludio",http://www.preludio.org,Bologna,40135,BO,EMR
1089,"Polisportiva Pontevecchio",http://www.pontevecchiobologna.it/,Bologna,,BO,EMR
1090,"Piccoli Grandi Cuori Onlus",http://www.piccoligrandicuori.it/,Bologna,40138,BO,EMR
1091,"Piazza Grande",http://www.piazzagrande.it,Bologna,40128,BO,EMR
1092,"Pattuglie Cittadine",http://www.pattugliecittadine.it/,Bologna,40139,BO,EMR
1093,"GS Pasta Granarolo",http://www.pasta-granarolo.net,"Granarolo dell'Emilia",40057,BO,EMR
1094,"Padri Separati",http://www.padri.it/,Bologna,40134,BO,EMR
1095,Opimm,http://www.opimm.it/,Bologna,40133,BO,EMR
1096,"Associazione Nuovamente",http://www.nuovamente.org,Bologna,40131,BO,EMR
1097,"Centro Emiliano Di Mediazione Familiare",http://www.mediazionefamiliare-cedim.it/,Bazzano,40053,BO,EMR
1098,"Lega Italiana per la lotta contro i tumori",http://www.legatumoribologna.it/,Bologna,40134,BO,EMR
1099,Latino51,http://www.latino51.it/,"San Lazzaro di Savena",40068,BO,EMR
1100,"La Fraternita",http://www.lafraternita.com,"Ozzano dell'Emilia",40064,BO,EMR
1101,"Il Bosco Coop. Sociale",http://www.ilbosco.net/,Imola,40026,BO,EMR
1102,"Home - Lega consumatori",http://www.legaconsumatori.it/home.html,Milano,20147,MI,LOM
1103,"S.A.V. onlus | Servizio Accoglienza alla Vita",http://www.sav.bologna.it/,,,,
1104,"CSEN Emilia-Romagna - Comitato Regionale Emilia-Romagna - Comitato Provinciale di Bologna",http://www.csenemiliaromagna.it,,,,
1105,"Piano Strategico Metropolitano - Il Piano Strategico Metropolitano di Bologna, verso il 2021",http://psm.bologna.it/,Bologna,40124,BO,EMR
1106,Fondazione,http://www.marieleventre.it/,Bologna,40125,BO,EMR
1107,"SocietAA Artigiana di Mutuo Soccorso",http://www.societartigiana.it/,,,,
1108,"Monte Del Matrimonio",http://www.montedelmatrimonio.it/,,,,
1109,"CSEN Emilia-Romagna - Comitato Regionale Emilia-Romagna - Comitato Provinciale di Bologna",http://www.csenemiliaromagna.it/,,,,
1110,NETTUNIA1954,http://www.nettunia1954.it/,,,,
1111,"ASPIRIDeS - Servizi alla persona - Bologna",http://www.aspirides.it/,Bologna,40124,BO,EMR
1112,"AAB - Associazione Astrofili Bolognesi -",http://www.associazioneastrofilibolognesi.it,Bologna,40128,BO,EMR
1113,DAMMI5,http://www.dammi5.it/,,,,
1114,"associazione oltremodo",http://www.oltremodo.eu/,,,,
1115,"Telefono Amico Bologna",http://www.telefonoamicobologna.it/,Bologna,40138,BO,EMR
1116,"Biblioteca Salaborsa",http://www.bibliotecasalaborsa.it/,Bologna,40124,BO,EMR
1117,"Turismo Accessibile,Vacanze per Disabili: Viaggi, Hotel, Strutture Varie",http://www.diversamenteagibile.it/,Bologna,40121,BO,EMR
1118,"Trekking Italia Bologna",http://www.bibliotecatrek.org,,,,
1119,"Telefono Blu Consumatori Bologna",http://www.telefonoblu.it/emiliaromagna/bologna/,Bologna,40139,BO,EMR
1120,www.edumissioclarissefrancescane.org/,http://www.edumissioclarissefrancescane.org/,,,,
1121,"sito ufficiale del Patronato Acli",http://www.patronato.acli.it/sedi.asp?azione=vediSede&idSede=637,Bologna,40122,BO,EMR
1122,"Polisportiva Pontelungo - Bologna",http://www.polisportivapontelungo.it/,,,,
1123,"La Baracca - Teatro Testoni Ragazzi",http://www.testoniragazzi.it/,Bologna,40129,BO,EMR
1124,"Network Unit‡ Territoriali ACI",http://www.up.aci.it,,,,
1125,"ASP Poveri vergognosi Bologna",http://www.poverivergognosi.it/,Bologna,40126,BO,EMR
1126,UPPI,http://www.uppi-bologna.it/,,,,
1127,"USAP - Unione Sindacale Allenatori Pallacanestro",http://www.usap.it/,Bologna,40122,BO,EMR
1128,"INPDAP Bologna: Orari Apertura al Pubblico Uffici, Numero Telefono Fax, Email, Prestiti, Mutui, Pens",http://www.prestitoinpdap.org/inpdap-bologna.php,Bologna,40121,BO,EMR
1129,"VolaBologna - BlqSpotters :: Official Web Site",http://www.volabologna.it/it/,,,,
1130,"Associazione Nazionale Famiglie Numerose",http://www.famiglienumerose.org,Albignasego,35020,PD,VEN
1131,"Residenze Femminili a Bologna | alloggi posti letto stanze in affitto a Bologna per ragazze e studen",http://www.residenzefemminilibologna.it/,,,,
1132,"FIJLKAM Comitato Regionale <br /> Emilia Romagna",http://www.fijlkamemiliaromagna.it/,Bologna,40134,BO,EMR
1133,"Cae Fisi",http://www.caefisi.org/,Bologna,40122,BO,EMR
1134,"GRIS: Gruppo di ricerca e informazione socio religiosa",http://www.gris-imola.it/,Imola,40026,BO,EMR
1135,"Home - CAMPA - Mutua Sanitaria Integrativa",http://www.campa.it/,Bologna,40122,BO,EMR
1136,"Caregiver Familiare",http://www.caregiverfamiliare.it,,,,
1137,"HANDImatica 2014 | Mostra / Convegno nazionale - Tecnologie ICT e disabilitAA - X edizione",http://www.handimatica.com,,,,
1138,"Castiglione Murri Basket",http://www.castiglionemurri.com/,,,,
1139,"Iniziativa Europea",http://www.iniziativaeuropea.it,Trieste,10000,TS,FVG
1140,www.circolocinofilobolognese.it/,http://www.circolocinofilobolognese.it/,Bologna,40128,BO,EMR
1141,"Portale - Home Page",http://www.cittametropolitana.bo.it,Bologna,40126,BO,EMR
1142,"Unione Nazionale Consumatori - Comitato Regionale Emilia Romagna",http://www.consumatori-emiliaromagna.it/,,,,
1143,"Csapsa e Csapsa 2",http://www.csapsa.it,,,,
1144,"ARCOVEGGIO D.L.F. Nuoto Bologna",http://www.arcoveggionuoto.it/,,,,
1145,"Aned Bologna",http://www.anedbo.it/,,,,
1146,"Untitled Document",http://www.adanazionale.it,Roma,198,RM,LAZ
1147,"ANASTE Emilia Romagna | Associazione Nazionale Strutture Terza EtAA",http://www.anaste-er.com,Bologna,40125,BO,EMR
1148,"Arte e Salute ONLUS",http://www.arteesalute.org/,Bologna,40123,BO,EMR
1149,"ACU - Associazione Consumatori Utenti",https://sites.google.com/site/acuemiliaromagna3/,Bologna,40123,BO,EMR
1150,"Arad onlus | Associazione di Ricerca e Assistenza delle Demenze",http://www.aradbo.org/,Bologna,40139,BO,EMR
1151,"Home - A.I.A. Bologna",http://www.aiabologna.it/,Bologna,40139,BO,EMR
1152,CroceItalia.it,http://www.croceitalia.it/,Bologna,40128,BO,EMR
1153,Home,http://www.icinquepani.it/web/,Roma,198,RM,LAZ
1154,Amnestybologna,http://www.amnestybologna.it/,,,,
1155,"::: Associazione Sportiva Dilettantistica Bologna Futsal ::: - Home",http://www.bolognafutsal.it/,Bologna,40131,BO,EMR
1156,"Centro Volontariato Sociale | Centro Volontariato Sociale",http://www.cvsbo.it/,Bologna,40127,BO,EMR
1157,Idra,http://www.idraonlus.it,Firenze,50124,FI,TOS
1158,www.casadonne.it/,http://www.casadonne.it/,,,,
1159,"DryArt :: DryArt",http://www.dryart.com,Pesaro,61121,PU,MAR
1160,"Cooperativa Anastasis - Home page",http://www.anastasis.it/,Bologna,40121,BO,EMR
1161,www.ilpettirosso.org,http://www.ilpettirosso.org/,,,,
1162,"Andromeda - Home",http://www.andromeda-bo.it/index.htm,Bologna,40124,BO,EMR
1163,"Emilia Romagna Teatro Fondazione - Modena",http://www.emiliaromagnateatro.com/,Modena,41124,MO,EMR
1164,"Benvenuti in cdkl5 - Cdkl5",http://www.cdkl5.org,"Castel San Pietro Terme",40024,BO,EMR
1165,"N.A.Di.R. | Organizzazione di Volontariato",http://www.mediconadir.it,,,,
1166,"ANED - Associazione Nazionale Dializzati e Trapiantati",http://www.aned-onlus.it,Milano,20121,MI,LOM
1167,"ASD PAT",http://www.patbologna.it/,Bologna,40124,BO,EMR
1168,"Dal 1972 nel Mondo per Vincere Fame e PovertAA - Cefa Onlus",http://www.cefaonlus.it/,Bologna,40122,BO,EMR
1169,A.N.G.L.A.T.,http://www.anglat.it,Roma,166,RM,LAZ
1170,"PERCORSI MENTE-CORPO - Home",http://www.percorsimentecorpo.vpsite.it,,,,
1171,"ANMIG - Associazione Nazionale fra Mutilati ed Invalidi di Guerra",http://www.anmigcomitatocentrale.com/,,,,
1172,"Centro Sociale CROCE COPERTA Bologna",http://www.centrocrocecoperta.it,Bologna,40129,BO,EMR
1173,"ANPVI ONLUS",http://www.anpvionlus.it/,Roma,183,RM,LAZ
1174,"POSTFIERA.org - HomePage",http://www.postfiera.org/,,,,
1175,"Centro Sociale CROCE COPERTA Bologna",http://www.centrocrocecoperta.it/,Bologna,40129,BO,EMR
1176,Home,http://www.centromelograno.it/,Bologna,40139,BO,EMR
1177,"As.It.O.I. | Associazione Italiana Osteogenesi Imperfetta",http://www.asitoi.it/,"Olgiate Molgora",23887,LC,LOM
1178,"ASSOCIAZIONE EUROPEA OPERATORI POLIZIA - SITO NAZIONALE | PROTEZIONE CIVILE &#8211; VIGILANZA AMBIEN",http://aeop.it,,,,
1179,"Associazione Aliante",http://www.associazione-aliante.it,,,,
1180,"Home > Associazione Equilibrio",http://ass-equilibrio.it/,Bologna,40127,BO,EMR
1181,"Associazione Aquila",http://www.associazioneaquila.it/,,,,
1182,"N.O.V.A. | Ente Morale - ONLUS | Adozioni Internazionali",http://www.associazionenova.org/,,,,
1183,"Punto Equo - Distributori automatici del commercio equo e solidale",http://www.puntoequo.org,,,,
1184,"Associazione Progetto Handicap | servizio di trasporto dall&#039;abitazione ai luoghi di lavoro, stu",http://www.associazioneprogettohandicap.org/,Bologna,40129,BO,EMR
1185,"Raggiungere Associazione Italiana per bambini con malformazioni agli arti ONLUS",http://www.raggiungere.it/,Milano,20142,MI,LOM
1187,"Sito ufficiale della Regione Piemonte",http://www.regione.piemonte.it,,,,
1188,www.associazionernesto.it,http://www.associazionernesto.it,Imola,40026,BO,EMR
1189,"Associazione Terra Verde O.N.L.U.S. | Organizzazione no-profit",http://www.associazioneterraverde.it/,,,,
1190,"Associazione Verba Manent | Associazione di volontariato",http://www.associazioneverbamanent.it,Bologna,40125,BO,EMR
1191,"Avis Nazionale: Associazione Volontari Italiani Sangue",http://www.avis.it,Milano,20134,MI,LOM
1192,"guardie ecologiche ambientali volontarie",http://www.federgev.it/,Bologna,40131,BO,EMR
1193,Benvenuto,http://www.sindromedipoland.org/,Genova,16137,GE,LIG
1194,"Documento senza titolo",http://www.sportexperience.it/homew.asp,,,,
1195,Notizie,http://www.bnbo.it,,,,
1196,"Cooperativa Chico Mendes Commercio Equo e Solidale",http://www.chicomendes.it,Milano,20133,MI,LOM
1197,"Uisp - Unione Italiana Sport Per tutti - Uisp Nazionale",http://www.uisp.it,Roma,155,RM,LAZ
1198,"Associazione Culturale Oltre... - Bologna- Eventi culturali di partecipazione e riappropriazione deg",http://www.fest-festival.net/,Bologna,40141,BO,EMR
1199,Redirect,http://www.fondazionecarisbo.it/,,,,
1200,"Arci Associazione :: Home",http://www.bo.arci.it/,Roma,157,RM,LAZ
1201,"- Home",http://www.fondazionedelmonte.it/,Bologna,40126,BO,EMR
1202,"Cineteca di Bologna",http://www.cinetecadibologna.it/,Bologna,40122,BO,EMR
1203,"Home Page ‚AA Comune di Castenaso",http://www.comune.castenaso.bo.it,Castenaso,40055,BO,EMR
1204,"Fondazione Gualandi",http://www.fondazionegualandi.it/,,,,
1205,"C.V.L.>>>chi siamo",http://www.coordinamentovolontariatolame.org,,,,
1206,"itaca - Chi siamo",http://www.fondazioneitaca.org/,,,,
1208,"Associazione di Volontariato San Martino Onlus Missione Ithanga",http://www.forithanga.org/,,,,
1209,"Associazione vivere senza stomaco si puAA onlus - L&#039;esperienza e l&#039;aiuto di chi l&#039;ha ",http://www.viveresenzastomaco.org,Ferrara,44123,FE,EMR
1210,"Fossolo | Circolo culturale ricreativo sportivo",http://www.fossolo.it/,Bologna,40139,BO,EMR
1211,"Benvenuti nelle pagine delle GEV di Bologna",http://www.gevbologna.org/,,,,
1212,"GIMBE Education",http://www.gimbeducation.it,Bologna,40121,BO,EMR
1214,"GravitAA Zero",http://www.gravita-zero.org,,,,
1215,www.gruppoceis.org,http://www.gruppoceis.org,,,,
1216,"Happy Trail MTB",http://www.happytrailmtb.it,,,,
1217,"A.I.D.O. - Associazione Italiana per la Donazione di Organi, Tessuti e Cellule",http://www.aido.it,Roma,192,RM,LAZ
1218,"amache BAHIA",http://www.amache-bahia.it,,,,
1219,"Amici dei Popoli",http://www.amicideipopoli.org,,,,
1220,"ADMO | Associazione Donatori Midollo Osseo",http://www.admo.it,Milano,20157,MI,LOM
1221,"AISpA - Associazione Italiana Spondiloartriti onlus | Liberi dal dolore!",http://www.aispaitalia.it/,Bologna,40139,BO,EMR
1222,"Codacons Emilia Romagna",http://codacons.emiliaromagna.it/,Roma,195,RM,LAZ
1223,"Interethnos Interplast Italy &#8211; 3i Onlus | Volontariato in Chirurgia Plastica",http://www.3ionlus.org/,Bologna,40127,BO,EMR
1224,"Home page | Adottando",http://www.adottando.it/,Bologna,40124,BO,EMR
1225,alcolistianonimi-emiliaromagna,http://www.alcolistianonimi-emiliaromagna.it/,Bologna,40122,BO,EMR
1226,"Assemblea Generale Italiana Commercio Equo e Solidale",http://www.agices.org,,,,
1227,"Commercio equo e solidale - vendita prodotti equosolidali e biologici",http://equosolidale.it,Ferrara,56112,FE,EMR
1228,"Cultura Cooperazione Nonprofit - Home Page - AICCON",http://www.aiccon.it,ForlÏ,47121,FC,EMR
1229,"A.C.A.T. Bologna",http://www.acatbolognaalcool.it/,Argenta,44011,FE,EMR
1230,"Alisei , Noleggio e vendita imbarcazioni",http://www.alisei.com/,Bologna,40121,BO,EMR
1231,"ACLI BO",http://www.aclibo.it,,,,
1232,"Acmt-Rete.it -",http://www.acmt-rete.it/index.html,,,,
1233,"Gli agostiniani a S. Giacomo Maggiore e a S. Rita in Bologna",http://web.tiscali.it/agostiniani/,,,,
1234,"L&#039;OR.S.A. | OR.S.A. Organizzazione Sindrome di Angelman",http://sindromediangelman.org/,,,,
1235,"Vag61 Spazio Libero Autogestito | Bologna | Via Paolo Fabbri 110",http://vag61.noblogs.org/,,,,
1236,"Ca Di Balia",http://www.cadibalia.it,"Bagnara di Romagna",48010,RA,EMR
1237,"CAA Un Mondo - Commercio equo e solidale e cooperazione sociale italiana Bologna",http://www.ceunmondo.it,Bologna,40125,BO,EMR
1238,"Idee e progetti per il sociale - creativi108",http://www.creativi108.it,Bologna,40128,BO,EMR
1239,"Fondazione Idea | Istituto per la ricerca e la prevenzione della depressione e dellansia",http://www.fondazioneidea.org/,Milano,20123,MI,LOM
1240,"Federconsumatori Bologna",http://www.federconsumatoribologna.it,,,,
1241,"Idee e progetti per il sociale - creativi108",http://www.giovanicreativi108.com,Bologna,40128,BO,EMR
1242,"ASSOCIAZIONE IPERPUT (Per un grande Piano Urbano del Traffico) Contro ogni inquinamento per una citt",http://www.iperput.org/,,,,
1243,"RoMiliA, suoni e sapori dellEmilia Romagna",http://www.romilia.it,,,,
1244,"Liceo Scientifico Niccolo Copernico Bologna",http://www.copernico.bo.it,,,,
1245,"LACCADEMIA CORALE RENO",http://www.coralereno.altervista.org,,,,
